"","class","reference","method","size","set","precision","recall","f1","accuracy"
"828","Cytotoxic T cell","PBMC10x","CellID",1000,16,0.705454545454545,0.427878253198059,0.532674354750137,0.427878253198059
"829","Cytotoxic T cell","PBMC10x","CellID",1000,17,0.758896151053014,0.460961623290693,0.573545554335895,0.460961623290693
"830","Cytotoxic T cell","PBMC10x","CellID",1000,18,0.756388415672913,0.39170710189678,0.516129032258065,0.39170710189678
"831","Cytotoxic T cell","PBMC10x","CellID",1000,19,0.759141494435612,0.421261579179532,0.541843971631206,0.421261579179532
"832","Cytotoxic T cell","PBMC10x","CellID",1000,2,0.74438202247191,0.467578297309219,0.574370089406665,0.467578297309219
"833","Cytotoxic T cell","PBMC10x","CellID",1000,20,0.71023102310231,0.474636082928981,0.569011105235325,0.474636082928981
"834","Cytotoxic T cell","PBMC10x","CellID",1000,3,0.756114605171209,0.477282752536392,0.585181179015684,0.477282752536392
"835","Cytotoxic T cell","PBMC10x","CellID",1000,4,0.708638360175695,0.426996029995589,0.53289292595651,0.426996029995589
"836","Cytotoxic T cell","PBMC10x","CellID",1000,5,0.816681146828845,0.414644905161006,0.550029256875366,0.414644905161006
"837","Cytotoxic T cell","PBMC10x","CellID",1000,6,0.704579025110783,0.420820467578297,0.526926263463132,0.420820467578297
"838","Cytotoxic T cell","PBMC10x","CellID",1000,7,0.777097902097902,0.392148213498015,0.521254763998827,0.392148213498015
"839","Cytotoxic T cell","PBMC10x","CellID",1000,8,0.758751902587519,0.439788266431407,0.556827701759285,0.439788266431407
"840","Cytotoxic T cell","PBMC10x","CellID",1000,9,0.776119402985075,0.389942655491839,0.519083969465649,0.389942655491839
"841","Cytotoxic T cell","PBMC10x","CellID",1500,1,0.782284768211921,0.416850463167181,0.543884892086331,0.416850463167181
"842","Cytotoxic T cell","PBMC10x","CellID",1500,10,0.772727272727273,0.442434936038818,0.562692847124825,0.442434936038818
"843","Cytotoxic T cell","PBMC10x","CellID",1500,11,0.752800597460792,0.444640494044993,0.559068219633943,0.444640494044993
"844","Cytotoxic T cell","PBMC10x","CellID",1500,12,0.754770318021201,0.4711071901191,0.580119500271592,0.4711071901191
"845","Cytotoxic T cell","PBMC10x","CellID",1500,13,0.735982966643009,0.457432730480812,0.564200217627856,0.457432730480812
"846","Cytotoxic T cell","PBMC10x","CellID",1500,14,0.703630363036304,0.47022496691663,0.563722897937599,0.47022496691663
"847","Cytotoxic T cell","PBMC10x","CellID",1500,15,0.684428656009473,0.50992501102779,0.584428715874621,0.50992501102779
"848","Cytotoxic T cell","PBMC10x","CellID",1500,16,0.751784298176051,0.418173797970887,0.537414965986395,0.418173797970887
"849","Cytotoxic T cell","PBMC10x","CellID",1500,17,0.718398876404494,0.45125716806352,0.554321322134923,0.45125716806352
"850","Cytotoxic T cell","PBMC10x","CellID",1500,18,0.735272184936615,0.434936038817821,0.546563192904656,0.434936038817821
"851","Cytotoxic T cell","PBMC10x","CellID",1500,19,0.744728915662651,0.436259373621526,0.550208623087622,0.436259373621526
"852","Cytotoxic T cell","PBMC10x","CellID",1500,2,0.738495252008766,0.445963828848699,0.556105610561056,0.445963828848699
"853","Cytotoxic T cell","PBMC10x","CellID",1500,20,0.751971326164874,0.462726069695633,0.572910977607864,0.462726069695633
"854","Cytotoxic T cell","PBMC10x","CellID",1500,3,0.742836149889787,0.445963828848699,0.557331863285557,0.445963828848699
"855","Cytotoxic T cell","PBMC10x","CellID",1500,4,0.744186046511628,0.409351565946184,0.528173022196927,0.409351565946184
"856","Cytotoxic T cell","PBMC10x","CellID",1500,5,0.732590529247911,0.464049404499338,0.568187955711585,0.464049404499338
"857","Cytotoxic T cell","PBMC10x","CellID",1500,6,0.685636856368564,0.446404940449934,0.540742719743521,0.446404940449934
"858","Cytotoxic T cell","PBMC10x","CellID",1500,7,0.704884667571235,0.458314953683282,0.555466452820102,0.458314953683282
"859","Cytotoxic T cell","PBMC10x","CellID",1500,8,0.765224358974359,0.421261579179532,0.543385490753912,0.421261579179532
"860","Cytotoxic T cell","PBMC10x","CellID",1500,9,0.714092140921409,0.464931627701809,0.563184611274379,0.464931627701809
"861","Cytotoxic T cell","PBMC10x","CellID",2000,1,0.763744427934621,0.453462726069696,0.569056185995018,0.453462726069696
"862","Cytotoxic T cell","PBMC10x","CellID",2000,10,0.753846153846154,0.475518306131451,0.583175547741412,0.475518306131451
"863","Cytotoxic T cell","PBMC10x","CellID",2000,11,0.729323308270677,0.513453903837671,0.602640434895159,0.513453903837671
"864","Cytotoxic T cell","PBMC10x","CellID",2000,12,0.738926174496644,0.485663872959859,0.586105935586904,0.485663872959859
"865","Cytotoxic T cell","PBMC10x","CellID",2000,13,0.763623496107573,0.475959417732686,0.586413043478261,0.475959417732686
"866","Cytotoxic T cell","PBMC10x","CellID",2000,14,0.760401721664275,0.467578297309219,0.579076754984977,0.467578297309219
"867","Cytotoxic T cell","PBMC10x","CellID",2000,15,0.719320327249843,0.504190560211734,0.592842323651452,0.504190560211734
"868","Cytotoxic T cell","PBMC10x","CellID",2000,16,0.741867043847242,0.462726069695633,0.569953816897582,0.462726069695633
"869","Cytotoxic T cell","PBMC10x","CellID",2000,17,0.752280701754386,0.472871636524041,0.580715059588299,0.472871636524041
"870","Cytotoxic T cell","PBMC10x","CellID",2000,18,0.760623229461756,0.473753859726511,0.583854308235934,0.473753859726511
"871","Cytotoxic T cell","PBMC10x","CellID",2000,19,0.746826987307949,0.493162770180856,0.594048884165781,0.493162770180856
"872","Cytotoxic T cell","PBMC10x","CellID",2000,2,0.734524569240587,0.507719453021614,0.600417318727178,0.507719453021614
"873","Cytotoxic T cell","PBMC10x","CellID",2000,20,0.720437017994859,0.494486104984561,0.586450431598221,0.494486104984561
"874","Cytotoxic T cell","PBMC10x","CellID",2000,3,0.765912305516266,0.477723864137627,0.588427057864711,0.477723864137627
"875","Cytotoxic T cell","PBMC10x","CellID",2000,4,0.754609929078014,0.46934274371416,0.5787326624966,0.46934274371416
"876","Cytotoxic T cell","PBMC10x","CellID",2000,5,0.749825296995108,0.473312748125276,0.580313683071931,0.473312748125276
"877","Cytotoxic T cell","PBMC10x","CellID",2000,6,0.741492146596859,0.499779444199382,0.597101449275362,0.499779444199382
"878","Cytotoxic T cell","PBMC10x","CellID",2000,7,0.739012846517918,0.482134980149978,0.583555792845702,0.482134980149978
"879","Cytotoxic T cell","PBMC10x","CellID",2000,8,0.746497665110073,0.493603881782091,0.594264471587892,0.493603881782091
"880","Cytotoxic T cell","PBMC10x","CellID",2000,9,0.759717314487632,0.474194971327746,0.583921781640413,0.474194971327746
"881","Cytotoxic T cell","PBMC10x","CellID",250,1,0.648260211800303,0.378032642258491,0.477570353859014,0.378032642258491
"882","Cytotoxic T cell","PBMC10x","CellID",250,10,0.648511256354394,0.393912659902955,0.490120746432492,0.393912659902955
"883","Cytotoxic T cell","PBMC10x","CellID",250,11,0.674676524953789,0.322011468901632,0.435951030158256,0.322011468901632
"884","Cytotoxic T cell","PBMC10x","CellID",250,12,0.770909090909091,0.280546978385532,0.411384217335058,0.280546978385532
"885","Cytotoxic T cell","PBMC10x","CellID",250,13,0.710822510822511,0.362152624614027,0.479836353009936,0.362152624614027
"886","Cytotoxic T cell","PBMC10x","CellID",250,14,0.768993839835729,0.330392589325099,0.462203023758099,0.330392589325099
"887","Cytotoxic T cell","PBMC10x","CellID",250,15,0.715145436308927,0.314512571680635,0.436887254901961,0.314512571680635
"888","Cytotoxic T cell","PBMC10x","CellID",250,16,0.698612862547289,0.244375827084252,0.362091503267974,0.244375827084252
"889","Cytotoxic T cell","PBMC10x","CellID",250,17,0.764075067024129,0.251433612704014,0.37836043810156,0.251433612704014
"890","Cytotoxic T cell","PBMC10x","CellID",250,18,0.775395033860045,0.303043670048522,0.435775451950523,0.303043670048522
"891","Cytotoxic T cell","PBMC10x","CellID",250,19,0.739310344827586,0.23643581826202,0.358288770053476,0.23643581826202
"892","Cytotoxic T cell","PBMC10x","CellID",250,2,0.707889125799574,0.292898103220115,0.414352574102964,0.292898103220115
"893","Cytotoxic T cell","PBMC10x","CellID",250,20,0.717575757575758,0.261138067931187,0.382923673997413,0.261138067931187
"894","Cytotoxic T cell","PBMC10x","CellID",250,3,0.649417852522639,0.221438023820026,0.330263157894737,0.221438023820026
"895","Cytotoxic T cell","PBMC10x","CellID",250,4,0.673934588701685,0.299955888839877,0.415140415140415,0.299955888839877
"896","Cytotoxic T cell","PBMC10x","CellID",250,5,0.767303102625298,0.283634759594177,0.414170692431562,0.283634759594177
"897","Cytotoxic T cell","PBMC10x","CellID",250,6,0.786199095022624,0.306572562858403,0.441129800063472,0.306572562858403
"898","Cytotoxic T cell","PBMC10x","CellID",250,7,0.687438180019782,0.306572562858403,0.424039048200122,0.306572562858403
"899","Cytotoxic T cell","PBMC10x","CellID",250,8,0.732894736842105,0.245699161887958,0.36802114304592,0.245699161887958
"900","Cytotoxic T cell","PBMC10x","CellID",250,9,0.741607324516785,0.321570357300397,0.448615384615385,0.321570357300397
"901","Cytotoxic T cell","PBMC10x","CellID",3000,1,0.737755734655921,0.524922805469784,0.61340206185567,0.524922805469784
"902","Cytotoxic T cell","PBMC10x","CellID",3000,10,0.736969696969697,0.536391707101897,0.620883329078376,0.536391707101897
"903","Cytotoxic T cell","PBMC10x","CellID",3000,11,0.724742891712039,0.528451698279665,0.611224489795918,0.528451698279665
"904","Cytotoxic T cell","PBMC10x","CellID",3000,12,0.744599745870394,0.516982796647552,0.610257745378808,0.516982796647552
"905","Cytotoxic T cell","PBMC10x","CellID",3000,13,0.755452742894911,0.504190560211734,0.604761904761905,0.504190560211734
"906","Cytotoxic T cell","PBMC10x","CellID",3000,14,0.718694362017804,0.534186149095721,0.612854251012146,0.534186149095721
"907","Cytotoxic T cell","PBMC10x","CellID",3000,15,0.760132890365449,0.504631671812969,0.606574761399788,0.504631671812969
"908","Cytotoxic T cell","PBMC10x","CellID",3000,16,0.744613434727503,0.518306131451257,0.611183355006502,0.518306131451257
"909","Cytotoxic T cell","PBMC10x","CellID",3000,17,0.757319453480807,0.513453903837671,0.61198738170347,0.513453903837671
"910","Cytotoxic T cell","PBMC10x","CellID",3000,18,0.732323232323232,0.511689457432731,0.602440924435212,0.511689457432731
"911","Cytotoxic T cell","PBMC10x","CellID",3000,19,0.734326505276226,0.521835024261138,0.610108303249097,0.521835024261138
"912","Cytotoxic T cell","PBMC10x","CellID",3000,2,0.74017199017199,0.531539479488311,0.618741976893453,0.531539479488311
